0, 0, 8658.39941406, 29781.2050781, 8492.11523438, 29780.6289063, 4338.48974609
1, 0, 8196.96875, 28004.8554688, 8277.19628906, 28016.484375, 4287.47705078
7, 3, 1262.76635742, -5527.25244141, 1063.24829102, -5527.27929688, 1237.10571289
8, 3, 984.858276367, -5148.38085938, 1052.94116211, -5527.25927734, 1321.57336426
9, 3, 884.806030273, -5065.88183594, 1011.27520752, -5526.99414063, 1399.02844238
10, 3, 893.686035156, -5082.63232422, 740.465026855, -5032.81445313, 1343.63195801
11, 3, 842.01373291, -5049.0546875, 585.823730469, -4728.79882813, 1353.04187012
12, 3, 845.335388184, -4946.04150391, 566.973632813, -4670.58886719, 1371.94677734
13, 3, 703.030700684, -4451.03222656, 566.973144531, -4670.42236328, 1328.04260254
14, 3, 556.050170898, -4388.35058594, 548.302307129, -4612.45410156, 1341.58203125
15, 3, 454.082366943, -4192.07275391, 462.124053955, -4258.85888672, 1329.74255371
16, 3, 443.411376953, -4146.79833984, 314.164245605, -4053.66601563, 1284.17907715
17, 3, 432.933990479, -4100.796875, 170.473068237, -3836.77832031, 1297.79101563
18, 3, 356.779785156, -3760.15991211, 115.425567627, -3760.36791992, 1239.63000488
19, 3, 222.714187622, -3520.56933594, 115.538902283, -3734.3215332, 1262.08874512
20, 3, 104.37097168, -3520.90283203, 102.910186768, -3682.61206055, 1277.68103027
21, 3, 17.6430912018, -3323.54736328, 1.97576975822, -3264.99926758, 1272.3392334
22, 3, 1.99115514755, -3235.40673828, -121.685829163, -3174.14428711, 1207.29174805
23, 3, 1.56037735939, -3204.8737793, -237.849624634, -2893.29248047, 1248.67907715
24, 3, -29.902765274, -2892.11791992, -222.771957397, -2860.46655273, 1188.61755371
24, 7, 7956.06005859, 27229.5292969, 8109.27148438, 27224.1269531, 4261.79101563
25, 3, -130.802322388, -2623.55151367, -241.579055786, -2760.95117188, 1240.29980469
25, 7, 7791.6328125, 26452.7441406, 8106.42382813, 27218.5117188, 4269.28125
26, 3, -168.10836792, -2371.39013672, -257.47845459, -2760.90673828, 1256.46350098
26, 7, 7951.43457031, 27215.578125, 8107.42724609, 27223.8144531, 4269.28125
27, 3, -167.95954895, -2372.43310547, -285.618347168, -2445.90991211, 1182.52026367
28, 8, -660.54309082, -609.764465332, -835.539672852, -501.576416016, 1038.71313477
29, 8, -734.594421387, -444.903839111, -814.800842285, -498.927368164, 1046.85070801
30, 8, -797.805541992, -444.360473633, -840.075622559, -443.344024658, 1046.85070801
31, 8, -869.832336426, -94.2520217896, -887.703796387, -151.589065552, 1041.73132324
32, 8, -870.171203613, -94.2443313599, -957.211486816, -94.1298294067, 1027.3137207
33, 8, -868.800048828, -93.0014266968, -984.267211914, -31.4107284546, 1048.21057129
34, 8, -919.056030273, 218.879577637, -1046.27709961, 155.746948242, 1016.0291748
35, 8, -969.165222168, 284.155181885, -1080.80041504, 283.67477417, 990.824829102
36, 8, -1087.47167969, 349.022399902, -1089.23413086, 348.871459961, 950.438354492
37, 8, -1123.74450684, 482.939331055, -1125.23474121, 481.585723877, 961.550537109
38, 8, -1124.15466309, 483.46395874, -1216.58935547, 482.953369141, 1038.33569336
39, 8, -1146.15026855, 687.754455566, -1277.7322998, 619.760559082, 953.301940918
40, 8, -1168.12390137, 899.689453125, -1293.49328613, 758.537902832, 964.773925781
41, 8, -1310.73339844, 902.856750488, -1334.23547363, 902.666687012, 999.934204102
42, 8, -1334.2869873, 900.760620117, -1334.72961426, 900.491088867, 999.934204102
43, 8, -1343.73986816, 975.370666504, -1366.86181641, 975.078186035, 967.049438477
44, 8, -1374.93725586, 1049.97338867, -1399.84643555, 1050.41821289, 946.257019043
45, 8, -1393.64379883, 1201.12683105, -1394.7421875, 1200.45178223, 951.716064453
46, 8, -1412.9095459, 1357.00219727, -1427.86682129, 1278.94433594, 959.107727051
47, 8, -1480.61401367, 1514.89257813, -1481.40234375, 1513.61364746, 902.737304688
48, 8, -1530.52819824, 1511.04077148, -1545.80175781, 1435.5065918, 918.497497559
49, 8, -1638.79956055, 1760.1541748, -1628.85314941, 1680.67907715, 818.470703125
50, 8, -1629.13671875, 1681.40649414, -1629.53222656, 1679.63098145, 843.773132324
51, 10, -1629.61425781, 1678.1060791, -1653.33752441, 1678.30456543, 819.800415039
52, 10, -1651.70129395, 1847.24182129, -1665.76843262, 1761.7845459, 845.752868652
53, 10, -1675.18151855, 2020.12390137, -1688.9029541, 1933.0378418, 856.813293457
54, 10, -1700.47119141, 2019.88415527, -1714.27124023, 1930.76818848, 905.06036377
55, 10, -1737.63574219, 2105.63696289, -1778.27270508, 2018.58374023, 935.913024902
56, 10, -1857.1887207, 2196.05029297, -1910.65380859, 2194.46606445, 882.608581543
57, 13, -1922.08154297, 2287.51391602, -1922.11987305, 2284.59179688, 810.551513672
58, 10, -1923.5300293, 2285.30102539, -1924.171875, 2283.12182617, 863.4296875
59, 10, -1949.31591797, 2290.51611328, -1949.18701172, 2289.76000977, 808.617431641
62, 10, -1979.77770996, 2473.91455078, -2006.67089844, 2472.74951172, 896.596435547
62, 20, -3195.26416016, 3927.15014648, -3167.47705078, 3929.25708008, 552.751647949
63, 10, -2006.2322998, 2473.35961914, -2005.79199219, 2472.67895508, 896.596435547
63, 27, 8303.28417969, 28887.0117188, 8386.11621094, 28892.8144531, 4314.375
64, 30, 8488.24804688, 29752.0371094, 8568.81835938, 29758.03125, 4320.94482422
65, 30, 8481.90136719, 29727.78125, 8483.75390625, 29731.5722656, 4312.53076172
66, 10, -2231.48876953, 2859.73706055, -2247.44262695, 2953.47583008, 837.159240723
66, 20, -3112.32397461, 3816.88085938, -3112.67041016, 3818.7878418, 696.887939453
66, 27, 8290.90917969, 28828.7167969, 8375.28417969, 28834.890625, 4303.42089844
67, 34, -2267.9987793, 3064.61035156, -2267.70410156, 3066.76708984, 657.035766602
67, 37, -3113.59741211, 3820.29394531, -3111.38354492, 3818.47949219, 579.746887207
68, 34, -2291.72509766, 3056.58911133, -2292.08349609, 3057.21166992, 710.606018066
69, 37, -3064.02856445, 3593.06225586, -3063.91870117, 3592.72314453, 791.868591309
70, 46, -2268.21435547, 3064.02539063, -3016.48193359, 3376.98217773, 812.211975098
71, 37, -2993.48291016, 3268.72265625, -2970.77612305, 3168.11987305, 757.31463623
71, 46, -2294.00146484, 3067.28979492, -2293.25512695, 3064.12695313, 724.004882813
72, 37, -2993.97143555, 3271.01757813, -2991.78930664, 3270.8190918, 729.675415039
72, 10, -2294.56835938, 3064.88598633, -2293.90185547, 3063.24633789, 718.218688965
73, 37, -2947.40356445, 3063.39526367, -2946.47021484, 3063.27587891, 724.405273438
73, 46, -2313.04125977, 3167.32177734, -2312.84375, 3164.73754883, 838.804321289
74, 37, -2949.2956543, 3064.7355957, -2947.55175781, 3061.50537109, 724.338317871
74, 10, -2402.18652344, 3705.23632813, -2385.07495117, 3594.39550781, 669.523864746
76, 50, -2949.63525391, 3065.05493164, -2948.08300781, 3061.33666992, 696.901245117
76, 54, -2512.44970703, 3817.85888672, -2571.90112305, 3820.99633789, 670.838989258
77, 54, -2622.80053711, 3932.98901367, -2651.52905273, 3933.97949219, 695.258239746
78, 57, -2946.0390625, 3055.73681641, -2924.79931641, 2961.4284668, 719.145507813
82, 74, -2818.92333984, 2472.28857422, -2766.35864258, 2472.77856445, 855.609436035
83, 54, -2793.06958008, 2472.5559082, -2770.92236328, 4410.01074219, 834.062866211
85, 74, -2727.06738281, 2289.29174805, -2620.48486328, 2291.15478516, 873.286254883
86, 74, -2654.55615234, 2197.87280273, -2618.62158203, 2283.43896484, 935.667907715
87, 74, -2627.6784668, 2195.77563477, -2575.39746094, 2199.39306641, 929.505859375
88, 74, -2609.86474609, 2106.02197266, -2574.09936523, 2192.29321289, 948.384338379
89, 74, -2565.70727539, 2017.72924805, -2556.55761719, 2105.32104492, 967.020202637
90, 74, -2547.89477539, 1932.2701416, -2539.98071289, 2020.36096191, 967.020202637
91, 74, -2599.09545898, 1931.37255859, -2555.60083008, 2103.3605957, 967.020202637
92, 74, -2521.97265625, 1681.76831055, -2503.47827148, 1845.43676758, 964.465881348
93, 74, -2494.9309082, 1676.65222168, -2486.27075195, 1762.33789063, 953.406677246
94, 74, -2478.08374023, 1594.19372559, -2445.44189453, 1676.83044434, 975.71496582
95, 74, -2437.46606445, 1514.74108887, -2428.31103516, 1593.48608398, 963.047058105
96, 74, -2463.35766602, 1515.3458252, -2436.68994141, 1517.94189453, 941.28326416
97, 74, -2445.65185547, 1432.89807129, -2395.66455078, 1433.39648438, 1019.31213379
98, 74, -2375.00048828, 1201.65393066, -2380.22827148, 1355.17480469, 986.20489502
99, 74, -2329.43798828, 979.035522461, -2271.0949707, 1051.47644043, 1005.67419434
100, 74, -2328.93554688, 978.183837891, -2293.89477539, 1048.42578125, 1005.67419434
101, 74, -2305.43701172, 974.432128906, -2232.41455078, 974.234619141, 976.156616211
102, 74, -2327.72216797, 975.480957031, -2183.84667969, 974.293945313, 972.271972656
103, 74, -2288.83349609, 899.022460938, -2193.69970703, 900.054260254, 1046.04663086
104, 74, -2140.34350586, 617.653442383, -2119.65454102, 757.661193848, 1007.36273193
105, 74, -2150.76171875, 551.217102051, -2096.56030273, 758.936279297, 1032.79943848
106, 74, -2079.07592773, 417.167938232, -1987.63684082, 419.088104248, 1000.45092773
107, 74, -2078.12695313, 414.892242432, -1986.87341309, 414.395568848, 1008.58752441
108, 74, -2101.30761719, 416.165100098, -1986.13525391, 412.972747803, 1011.26416016
109, 74, -2007.07409668, 282.977111816, -1984.68811035, 282.47958374, 1052.6706543
110, 74, -1973.70690918, 218.721862793, -1950.49438477, 218.650024414, 1046.46789551
111, 74, -1939.48730469, 30.2892684937, -1850.61376953, 29.457233429, 1049.9942627
112, 74, -1895.828125, -91.0421981812, -1764.04528809, -93.5153808594, 1073.45056152
113, 74, -1917.30822754, -90.5887756348, -1754.22424316, -153.734893799, 1061.64343262
114, 74, -1872.2220459, -215.466400146, -1744.0189209, -215.119186401, 1086.68017578
115, 74, -1717.27600098, -499.182250977, -1714.66174316, -387.375915527, 1061.61364746
116, 74, -1678.08630371, -610.365966797, -1623.88134766, -556.911987305, 1084.96142578
