0, 0, -965.698608398, -4029.92431641, -853.298400879, -4259.47705078, 1422.51989746
0, 1, -425.515930176, -4366.72460938, -324.582244873, -4030.24438477, 1353.70581055
0, 2, -32.876411438, 7033.75878906, -331.44720459, 7384.92675781, 1619.94104004
1, 2, -111.597724915, 8123.28076172, -336.682250977, 7751.11767578, 1626.10180664
1, 0, -962.454223633, -4857.72607422, -851.221374512, -4366.44189453, 1490.15588379
1, 1, -422.856811523, -4389.1875, -364.662963867, -4893.01855469, 1446.14819336
2, 2, -263.306060791, 7935.50244141, -348.27545166, 8313.75292969, 1740.57897949
2, 1, -365.231903076, -4892.95800781, -361.050262451, -5132.45703125, 1413.95825195
2, 0, -916.532958984, -5066.07275391, -902.879577637, -4367.31835938, 1491.12878418
3, 2, -356.508850098, 8716.61328125, -315.738830566, 8718.2265625, 1637.56774902
3, 0, -905.056884766, -5131.93017578, -786.23815918, -5396.71972656, 1503.9420166
3, 1, -451.295227051, -5275.52539063, -359.974060059, -5149.44189453, 1272.59777832
4, 2, -361.74810791, 8925.76269531, -317.11126709, 8928.01660156, 1615.66064453
4, 1, -440.112121582, -5526.94042969, -369.656188965, -5165.34130859, 1134.82470703
4, 0, -925.473632813, -5212.90625, -870.887145996, -5527.19873047, 1262.91625977
5, 0, -1073.01940918, -5197.09716797, -923.083618164, -5527.26611328, 1013.46270752
5, 2, -317.45324707, 8925.81835938, -405.651702881, 9138.61816406, 1653.88232422
6, 2, -287.650939941, 9583.16601563, -370.187194824, 9582.21777344, 1583.98535156
7, 2, -293.257965088, 10039.8027344, -380.696655273, 10038.4150391, 1666.3347168
8, 2, -338.15435791, 10040.9482422, -386.040740967, 10269.7255859, 1600.88293457
9, 2, -351.143585205, 10768.4091797, -395.887481689, 10774.5175781, 1479.32055664
10, 2, -392.20022583, 10764.5195313, -395.344451904, 10767.7441406, 1606.49475098
11, 2, -355.818572998, 11022.9257813, -398.30682373, 11027.9277344, 1491.39379883
12, 2, -373.726928711, 12097.2890625, -416.950897217, 12096.1591797, 1508.70947266
13, 4, -427.148681641, 12680.7958984, -427.569244385, 12672.8066406, 1332.78955078
14, 2, -427.369110107, 12676.8359375, -429.326599121, 12670.6210938, 1377.87475586
15, 5, -433.455657959, 12974.3349609, -437.684265137, 12973.0908203, 1532.8659668
16, 5, -431.136779785, 12993.1621094, -433.428649902, 12983.5439453, 1532.52233887
17, 5, -393.206726074, 13306.1357422, -436.808013916, 13298.1826172, 1504.59216309
18, 6, -396.548828125, 13612.8535156, -442.776397705, 13613.2314453, 1603.28894043
19, 7, -460.61807251, 14623.03125, -461.286804199, 14613.8984375, 1518.23815918
21, 6, -427.871185303, 15336.6240234, -473.971221924, 15339.9375, 1433.09692383
22, 7, -427.017303467, 15343.6064453, -474.388916016, 15342.4628906, 1433.09692383
23, 7, -480.950866699, 15731.8447266, -481.097625732, 15730.0771484, 1382.08679199
24, 7, -484.95199585, 15709.8740234, -481.755462646, 15704.8017578, 1388.7331543
25, 7, -486.106719971, 15723.8115234, -483.610198975, 15716.3925781, 1382.14489746
26, 13, 1072.37597656, -2409.17333984, 890.505859375, -2372.40917969, 1410.86010742
26, 14, -62.2511825562, 23005.5742188, -59.3423843384, 22407.8320313, 1315.28222656
27, 13, 1095.10913086, -1369.92150879, 1081.47766113, -1323.96911621, 1412.61157227
27, 15, -57.860408783, 23030.2753906, -56.1237068176, 23019.6035156, 1318.17248535
28, 13, 1127.75524902, -930.295715332, 1092.4786377, -878.105041504, 1419.36987305
28, 16, -60.6360816956, 23043.6777344, -59.3410644531, 23025.8203125, 1354.94641113
29, 13, 1119.87243652, -825.801269531, 1104.06762695, -774.41607666, 1427.01196289
30, 13, 1282.62963867, -330.797058105, 1161.42773438, -273.415893555, 1391.10021973
30, 19, -64.4753723145, 23696.7929688, -63.3192138672, 24297.0117188, 1953.07653809
31, 13, 1217.68762207, -152.396255493, 1303.8326416, -156.606369019, 1466.83618164
32, 13, 1376.41772461, -94.096321106, 1290.63183594, -93.8770751953, 1409.12646484
33, 13, 1443.53051758, 414.094726563, 1299.7947998, 351.582000732, 1387.89599609
34, 13, 1537.11560059, 758.496276855, 1314.83825684, 482.877166748, 1441.18798828
34, 27, -66.0831069946, 23659, -63.2934379578, 23647.5546875, 2103.2097168
35, 13, 1614.93017578, 977.248962402, 1412.92932129, 904.27532959, 1379.65515137
36, 13, 1587.35473633, 1123.89611816, 1606.9942627, 1278.76574707, 1361.71228027
37, 13, 1708.49450684, 1124.08825684, 1707.43969727, 1125.80212402, 1381.73168945
38, 13, 1877.85534668, 1594.73583984, 1878.98364258, 1600.34423828, 1403.74621582
39, 13, 2044.01428223, 1679.21398926, 1879.35388184, 1600.36022949, 1426.74951172
40, 13, 2071.55004883, 1846.09667969, 1956.45776367, 1932.06335449, 1413.17578125
41, 13, 2145.29785156, 2288.52514648, 2159.38452148, 2377.19213867, 1344.7578125
106, 34, 1080.61755371, 23690.3066406, 1083.85473633, 23694.3476563, 1234.22485352
122, 41, -1609.24938965, 3269.20263672, -1546.65026855, 3482.70288086, 1820.36743164
133, 41, -1583.68005371, 3815.55151367, -1511.85546875, 3704.39428711, 1547.96374512
148, 41, -1596.5501709, 3164.92114258, -1517.27062988, 3482.51074219, 1924.7911377
150, 43, -629.933349609, 23637.9921875, -629.586547852, 23659.8945313, 1207.65112305
159, 7, -609.094482422, 19179.2734375, -550.927246094, 19185.9101563, 2032.15515137
162, 7, -783.854675293, 18691.9824219, -662.516052246, 18699.1015625, 1880.35375977
172, 45, -1944.81152344, 18683.1542969, -1939.69274902, 18685.6015625, 1131.61669922
180, 47, -1687.39453125, 3937.06787109, -1505.32141113, 3931.1003418, 2406.9987793
181, 49, -2494.3972168, 12989.7998047, -2443.65429688, 12979.5449219, 1460.50048828
250, 60, -53.0151023865, 19155.9355469, -51.5213775635, 19159.1933594, 1167.29150391
251, 64, 3391.72485352, -3174.98217773, 3421.33276367, -3144.38012695, 1566.63427734
251, 65, -116.993591309, 19164.359375, -113.019546509, 19171.2929688, 1175.33911133
252, 64, 3630.56079102, -2793.79370117, 3491.31079102, -2957.88452148, 1561.48474121
253, 64, 3707.47827148, -2334.1550293, 3607.98730469, -2481.26782227, 1458.18054199
253, 67, -476.25479126, 18689.9960938, -417.039978027, 18676.4882813, 1157.57775879
254, 64, 3639.578125, -2333.5222168, 3440.49853516, -2061.73364258, 1505.82543945
254, 67, -471.518005371, 18210.0898438, -465.847412109, 18201.5332031, 1290.15563965
255, 64, 3688.3503418, -2063.79736328, 3572.3112793, -1598.94555664, 1455.0559082
255, 67, -449.660491943, 16906.6992188, -386.688598633, 16507.421875, 1367.90136719
256, 67, -466.108917236, 17767.6503906, -454.069763184, 17338.7675781, 1326.12145996
257, 67, -445.782501221, 16505.4511719, -441.000549316, 16493.0605469, 1348.52844238
258, 68, 3637.84399414, -980.147460938, 3594.30102539, -826.653076172, 1381.5892334
258, 67, -439.67791748, 16117.6640625, -433.276397705, 16111.6230469, 1341.7623291
259, 67, -439.455383301, 16093.8261719, -428.817565918, 15735.3789063, 1348.56884766
259, 68, 3573.29125977, -827.213562012, 3533.13525391, -826.62890625, 1538.7956543
260, 69, -431.187438965, 15723.2148438, -425.431884766, 15717.7363281, 1329.68457031
261, 69, -423.773803711, 15353.6132813, -367.82800293, 15351.4765625, 1414.60498047
262, 70, -433.109069824, 15706.2460938, -427.92199707, 15699.1279297, 1329.73498535
263, 70, -426.661193848, 15322.2880859, -419.316986084, 15316.8779297, 1483.2052002
266, 70, -389.52520752, 13297.3876953, -291.624542236, 13294.3359375, 1551.84716797
267, 70, -404.310333252, 13937.0390625, -388.916778564, 13304.9335938, 1268.35327148
268, 70, -386.286834717, 12988.1513672, -336.999847412, 12980.8857422, 1532.45739746
269, 70, -384.426544189, 12972.9355469, -286.343017578, 12971.2744141, 1559.62280273
270, 70, -385.542694092, 12982.6464844, -380.824279785, 12976.1552734, 1236.53149414
270, 76, -2488.63793945, 14974.4355469, -2491.18725586, 14967.6699219, 1370.17651367
271, 70, -379.974121094, 12665.4648438, -330.5128479, 12666.0068359, 1377.81628418
271, 79, -2232.75244141, 15726.8603516, -2185.56323242, 15722.7919922, 1219.10644531
271, 80, 1904.45349121, 2287.8996582, 1903.46875, 2284.39086914, 1372.36254883
