0, 0, -836.685852051, -4981.23242188, -712.83404541, -5212.66455078, 1267.40368652
0, 1, 350.442718506, -5165.19824219, 454.307434082, -5275.59960938, 1267.11621094
0, 2, -30.9950962067, -2516.46899414, 138.191589355, -2444.70483398, 1214.53344727
0, 3, -1226.24841309, -2021.82592773, -1153.89453125, -1900.53747559, 1098.79943848
0, 4, -2576.49389648, 2200.09912109, -2619.77246094, 2284.11669922, 682.030090332
0, 5, -92.9853439331, -5527.21826172, -53.7053794861, -5276.06298828, 1084.27600098
0, 6, -1641.53234863, -2517.27075195, -1568.74572754, -2372.07739258, 1178.56115723
0, 7, 920.006835938, -2257.98632813, 860.451538086, -2333.63891602, 1219.44213867
1, 0, -834.678466797, -4997.51855469, -677.920532227, -5396.63720703, 1212.52282715
1, 6, -1593.83447266, -2588.26806641, -1547.64440918, -2480.81713867, 1111.82409668
1, 2, -31.0546760559, -2517.15600586, 138.231872559, -2444.76708984, 1214.53344727
1, 3, -1267.62548828, -2104.484375, -1149.60253906, -2060.64404297, 1135.3626709
1, 1, 345.149017334, -5259.46044922, 495.632232666, -5527.05810547, 1196.44104004
1, 7, 932.823791504, -2143.02001953, 898.78692627, -2296.64892578, 1230.71240234
2, 0, -807.209411621, -5396.16601563, -677.958435059, -5396.70214844, 1154.21984863
2, 6, -1556.69360352, -2691.77880859, -1491.13427734, -2691.29248047, 1140.65161133
2, 2, -30.9734268188, -2516.77709961, 138.32925415, -2444.29223633, 1214.53344727
2, 3, -1193.28356934, -2369.40014648, -1113.31384277, -2063.44287109, 1141.69848633
2, 1, 390.578582764, -5527.11035156, 506.173919678, -5527.35302734, 1151.79272461
2, 7, 932.94543457, -2141.46923828, 898.600219727, -2295.3605957, 1230.71240234
3, 0, -765.868835449, -5527.27880859, -608.521972656, -5526.86230469, 1056.61010742
3, 2, -30.9803924561, -2516.875, 138.759399414, -2410.12426758, 1230.22509766
3, 6, -1566.70739746, -2726.15600586, -1455.47680664, -2793.83398438, 1182.09387207
3, 3, -1198.75610352, -2333.78466797, -1137.546875, -2142.96923828, 1115.22265625
3, 7, 937.248962402, -2104.49707031, 885.252197266, -2258.13305664, 1230.71240234
4, 2, -30.8834247589, -2552.02929688, 138.644790649, -2409.9777832, 1214.53344727
4, 6, -1527.0234375, -2925.53955078, -1430.96691895, -2924.45532227, 1189.4876709
4, 3, -1192.75427246, -2372.45727539, -1085.15234375, -2407.97729492, 1154.69799805
4, 7, 933.14239502, -2141.66381836, 881.197143555, -2295.859375, 1230.71240234
5, 2, -31.1352596283, -2517.3046875, 138.431381226, -2410.0234375, 1214.53344727
5, 6, -1479.54663086, -3083.41918945, -1425.12963867, -2956.4128418, 1163.94909668
5, 3, -1069.80737305, -2657.38427734, -1035.47900391, -2657.13305664, 1144.95385742
5, 7, 932.869384766, -2141.59423828, 889.803222656, -2219.77856445, 1230.71240234
6, 6, -1424.71228027, -3204.5234375, -1409.10339355, -2958.63354492, 1190.52478027
6, 3, -1167.94372559, -2657.03686523, -1047.37084961, -2691.30126953, 1140.64599609
6, 2, -30.8835525513, -2551.99584961, 137.910690308, -2444.02416992, 1214.53344727
6, 7, 932.456359863, -2143.20898438, 889.467895508, -2220.35131836, 1230.71240234
7, 6, -1409.33764648, -3205.33032227, -1332.80993652, -3204.34619141, 1200.68054199
