0, 2, -2202.58764648, 1200.28967285, -2192.46679688, 1276.24902344, 913.094543457
0, 3, -2521.26196289, 979.29510498, -2497.73535156, 979.766052246, 837.242675781
0, 4, -292.660705566, -2257.88525391, -116.616378784, -2371.15039063, 1120.44921875
1, 0, -1560.61633301, 976.114257813, -1558.59387207, 977.612060547, 919.027038574
1, 4, -295.100860596, -2181.00537109, -14.911359787, -2552.18725586, 1126.80285645
1, 3, -2497.09423828, 977.042053223, -2401.22241211, 978.834411621, 816.571044922
2, 4, -149.789886475, -2480.51464844, -14.9098558426, -2622.20458984, 1141.77111816
2, 0, -1560.07373047, 975.270629883, -1536.15026855, 976.62310791, 948.922729492
3, 4, 18.3027706146, -2956.47045898, -14.2253894806, -2658.62451172, 1194.7565918
3, 3, -2735.27758789, 483.789611816, -2136.04858398, 974.482971191, 970.418029785
3, 0, -1558.12756348, 974.477111816, -1511.16113281, 975.303649902, 948.922729492
4, 0, -1548.44506836, 902.713500977, -1524.19934082, 901.994384766, 913.309997559
4, 3, -2505.23193359, 900.626647949, -2480.34594727, 899.322814941, 966.758666992
4, 4, 18.1328144073, -3052.51391602, 3.17910146713, -2760.48852539, 1181.02038574
5, 4, 49.23204422, -3083.9909668, 231.724700928, -3204.45141602, 1190.70910645
5, 12, -2627.94677734, 418.570404053, -1942.7109375, 972.340332031, 922.287414551
5, 0, -1538.4621582, 830.063293457, -1501.12182617, 898.378234863, 944.915161133
6, 14, -2581.97509766, 416.379302979, -2559.27001953, 414.0809021, 919.102905273
6, 4, 34.0075149536, -3052.71264648, 254.951629639, -3437.93310547, 1208.78051758
6, 12, -1511.74121094, 617.811096191, -1496.1932373, 687.798828125, 953.544494629
6, 0, -1991.95056152, 974.439697266, -1942.40112305, 973.641174316, 913.643981934
7, 14, -2558.53076172, 413.790802002, -2242.67602539, 551.684448242, 960.75567627
7, 3, -1493.75109863, 481.456726074, -1478.78100586, 549.717712402, 932.583862305
7, 4, 124.279502869, -3205.37231445, 254.82460022, -3437.31054688, 1194.84313965
7, 0, -1931.06835938, 900.801635742, -1930.42199707, 900.640991211, 933.389343262
8, 4, 269.641937256, -3811.14599609, 255.365539551, -3438.13330078, 1222.31616211
8, 3, -1507.90063477, 419.033599854, -1492.98364258, 483.308502197, 929.982971191
8, 12, -2505.95068359, 284.035980225, -2228.58129883, 480.821990967, 932.375427246
9, 4, 314.621917725, -4029.66357422, 325.006164551, -3521.13256836, 1258.7121582
9, 0, -2216.54321289, 418.515075684, -1483.66760254, 417.142578125, 1037.37634277
10, 12, -1498.18713379, 350.223907471, -1474.8963623, 349.95614624, 961.589538574
10, 4, 315.857940674, -4006.88085938, 423.232788086, -4053.82617188, 1215.5135498
10, 14, -2193.20776367, 413.000366211, -2191.80224609, 412.384216309, 876.665893555
10, 30, -2557.50708008, 30.8783493042, -1827.22070313, 417.386779785, 674.098205566
11, 12, -2484.52832031, -91.5032577515, -1826.94360352, 417.733978271, 1052.89367676
11, 4, 315.713745117, -4007.18701172, 504.721984863, -4387.99951172, 1283.15515137
11, 0, -2202.06225586, 347.913635254, -2156.29077148, 346.351776123, 868.532470703
12, 4, 328.6612854, -4053.3894043, 514.792236328, -4409.52587891, 1253.37121582
13, 0, -2527.32885742, -95.4059829712, -2461.03442383, -95.537902832, 917.989135742
13, 4, 497.63168335, -4765.67675781, 514.048156738, -4430.98486328, 1312.08435059
13, 12, -2115.58764648, 28.5910243988, -1400.92700195, -32.88514328, 976.138671875
14, 0, -2448.09179688, -155.615585327, -2413.82861328, -213.106384277, 969.011413574
14, 4, 551.956115723, -4946.06201172, 647.372192383, -4613.07373047, 1323.96362305
14, 14, -2103.39208984, -32.0126953125, -1371.7833252, -91.3970718384, 864.335632324
15, 4, 550.438354492, -4963.26171875, 642.430969238, -4875.74560547, 1242.70996094
15, 0, -2435.82958984, -387.199127197, -2371.61206055, -387.947845459, 994.223083496
15, 12, -1785.17980957, 28.9054737091, -1233.14819336, -151.026901245, 977.562561035
16, 12, -1355.82470703, -212.323547363, -1225.9185791, -212.242324829, 1002.91253662
16, 27, -2078.94091797, -152.898895264, -1906.44519043, -151.081466675, 962.719787598
16, 4, 550.99395752, -4963.58007813, 738.700500488, -5291.30371094, 1297.37854004
16, 0, -2401.15966797, -445.178405762, -2338.04296875, -444.305664063, 992.623046875
17, 14, -1376.98950195, -212.811553955, -1218.37182617, -271.431060791, 1052.14428711
17, 35, -2067.4050293, -212.804718018, -1927.53918457, -154.380950928, 947.325439453
17, 27, -1742.20214844, -95.7689437866, -1589.30493164, -95.1442184448, 981.24609375
