0, 0, -768.424804688, 4929.45166016, -572.571533203, 4793.09570313, 1760.6105957
0, 1, 661.926940918, 13607.3564453, 711.474304199, 13608.5234375, 1603.28662109
1, 0, -770.563415527, 4923.01806641, -597.779724121, 4662.79003906, 1704.40942383
1, 1, 461.544433594, 13613.4755859, 455.199310303, 13304.9931641, 1603.22570801
2, 1, 575.950622559, 14279.9189453, 423.510894775, 14268.7080078, 1527.7355957
2, 0, -750.153503418, 3940.5559082, -573.510498047, 4051.24609375, 1720.47241211
3, 0, -745.082702637, 3814.72509766, -659.342102051, 3936.04931641, 1595.64379883
3, 1, 426.56942749, 14624.0917969, 374.33203125, 14623.4902344, 1541.82177734
4, 0, -743.932250977, 3821.39892578, -589.684936523, 3702.91601563, 1625.0267334
4, 1, 327.538787842, 14976.2304688, 431.440307617, 14977.9775391, 1567.91369629
5, 0, -721.258850098, 3373.85351563, -534.76184082, 3059.25488281, 1606.17578125
6, 0, -711.487731934, 3166.73486328, -587.826965332, 2955.11621094, 1681.48254395
6, 2, 334.229156494, 15711.3222656, 390.793884277, 15714.8173828, 1381.87695313
7, 0, -706.694030762, 2564.91357422, -555.356384277, 2854.69213867, 1684.87609863
7, 2, 281.263580322, 15712.2617188, 390.411987305, 15711.8447266, 1381.85510254
8, 0, -740.713928223, 2195.13208008, -624.505249023, 2566.42553711, 1612.64038086
8, 2, 342.551696777, 16116.4814453, 401.056365967, 16497.125, 1348.40222168
9, 0, -740.442871094, 2196.40283203, -607.4375, 2197.70996094, 1612.39025879
9, 2, 362.720458984, 17757.8867188, 357.088653564, 17330.2246094, 1306.90783691
10, 0, -772.401611328, 2289.17407227, -607.954223633, 1677.00231934, 1614.10351563
10, 2, 308.785736084, 18226.1894531, 368.810760498, 18219.3613281, 1234.40539551
11, 0, -746.442932129, 1846.0279541, -591.666259766, 1355.41357422, 1592.84387207
11, 7, 187.284591675, 18216.7773438, 368.022644043, 18218.0703125, 1234.36108398
12, 0, -764.692749023, 978.606262207, -579.746459961, 1125.20703125, 1694.11694336
12, 7, 130.978088379, 18692.2109375, 378.317901611, 19151.3730469, 1167.29150391
13, 0, -732.300048828, 481.430328369, -629.461181641, 1124.61120605, 1726.44335938
13, 7, 12.0962810516, 18697.5273438, 11.2926664352, 18706.0136719, 1067.10461426
14, 0, -709.33581543, 483.296051025, -618.396789551, 903.297180176, 1695.71630859
14, 7, 11.5922718048, 19165.0371094, 10.1755990982, 19174.7226563, 1067.10461426
15, 0, -737.850219727, 549.362182617, -577.123596191, 154.774383545, 1590.70117188
16, 0, -761.959472656, 551.085754395, -579.02557373, -212.830001831, 1654.63549805
17, 0, -709.892028809, -214.336669922, -618.911315918, -272.395233154, 1628.79455566
18, 0, -794.853393555, -982.883056641, -563.610900879, -499.949493408, 1654.76672363
19, 0, -794.85144043, -982.279418945, -626.433654785, -826.776245117, 1653.22924805
20, 0, -795.852600098, -981.96697998, -642.042175293, -1463.80725098, 1638.40063477
21, 0, -764.326416016, -1372.05505371, -729.614318848, -1775.30102539, 1629.97875977
22, 0, -880.133178711, -1729.86437988, -722.827880859, -1858.74975586, 1600.16320801
23, 0, -827.846374512, -2444.76293945, -712.801208496, -1981.49658203, 1629.23974609
24, 0, -827.721191406, -2445.55639648, -717.770629883, -2333.58374023, 1613.15734863
25, 0, -832.708557129, -2553.18261719, -758.949279785, -2957.36572266, 1640.8704834
26, 0, -983.866821289, -2409.17333984, -776.950073242, -3234.97094727, 1621.07885742
27, 0, -979.719665527, -3205.99560547, -807.456726074, -3235.44604492, 1633.52612305
28, 0, -972.114990234, -3983.30737305, -837.762573242, -3235.7421875, 1663.85864258
28, 22, 3694.15454102, -2657.75097656, 3759.87817383, -2658.82446289, 1418.7878418
28, 23, 3852.04418945, -1643.08813477, 3851.51074219, -1642.65197754, 986.845092773
29, 0, -969.220825195, -3910.31005859, -833.590148926, -3654.7644043, 1601.60742188
29, 22, 3794.42333984, -2407.85717773, 3794.00048828, -2333.7175293, 1446.90319824
30, 0, -941.477905273, -3910.64404297, -814.463012695, -4451.66113281, 1714.38708496
30, 22, 3827.54321289, -2370.82006836, 3795.04125977, -1772.87927246, 1522.65344238
31, 0, -945.057861328, -4259.15771484, -804.506347656, -4708.20019531, 1633.28723145
31, 22, 3882.41088867, -2103.04711914, 3650.51782227, -1858.16638184, 1415.32458496
32, 0, -966.245605469, -4765.79443359, -826.210754395, -4728.01318359, 1614.78649902
32, 22, 3812.3203125, -1774.76330566, 3665.59301758, -1775.36401367, 1357.49597168
38, 27, 926.180786133, -5411.99560547, 937.09753418, -5527.16503906, 1208.79870605
39, 27, 875.441833496, -5397.01220703, 780.218139648, -5381.53857422, 1452.70043945
40, 27, 866.960693359, -5381.20703125, 644.317993164, -4858.0390625, 1581.77612305
41, 27, 851.982543945, -4820.55224609, 640.969055176, -4784.03662109, 1468.73376465
42, 27, 723.530273438, -4389.00732422, 633.032897949, -4746.82275391, 1585.39770508
43, 27, 624.568603516, -4214.62548828, 612.50378418, -4593.30664063, 1609.06640625
44, 27, 656.898864746, -4030.30444336, 548.734130859, -3836.36108398, 1505.62268066
45, 27, 668.085144043, -3910.35131836, 494.551116943, -3409.48583984, 1556.71472168
46, 27, 710.607910156, -3176.24731445, 524.581481934, -3408.18579102, 1497.21386719
47, 27, 666.548461914, -2794.22143555, 500.529174805, -3323.66845703, 1579.8203125
48, 27, 661.792785645, -2656.08618164, 507.690063477, -2989.47412109, 1562.15759277
